time,tag,type,content
2019-03-05 12:04:09,SCRIPT,DEBUG,[Avatar:can_speak]dbid=1179652;name=cxk660;no_speak_time=0
2019-03-05 12:04:09,SCRIPT,INFO,[chat_action_req]dbid=1179652;err=0;
2019-03-05 12:04:09,INFO,CWorldBase::time_save,all=27;handle=27;saved=0;discard=0;cost=0.000021
2019-03-05 12:04:14,INFO,CWorldBase::time_save,all=27;handle=27;saved=0;discard=0;cost=0.000063
2019-03-05 12:04:19,INFO,CWorldBase::time_save,all=27;handle=27;saved=0;discard=0;cost=0.000041
2019-03-05 12:04:20,SCRIPT,DEBUG,[QuestionMgr:onTimer    5  finish_one_question re select question]
2019-03-05 12:04:20,SCRIPT,DEBUG,[QuestionMgr:finish_one_question]cur_question_id=53
2019-03-05 12:04:20,SCRIPT,DEBUG,[QuestionMgr:get_question]cur_question_id=263
2019-03-05 12:04:20,SCRIPT,DEBUG,[QuestionMgr:onTimer    4 select question]selected_count=12;cur_question_id=263
2019-03-05 12:04:24,INFO,CWorldBase::time_save,all=27;handle=27;saved=0;discard=0;cost=0.000047
2019-03-05 12:04:24,SCRIPT,INFO,[Avatar:real_quit onDestroy onClientDeath]dbid=1179651;name=cxk669;reason=0;not_destroy=nil
2019-03-05 12:04:24,DEBUG,CEntityBase::lwriteToDB,not_dirty;etype=2;id=11534959;dbid=1179651
2019-03-05 12:04:24,SCRIPT,DEBUG,[mgr_equip_guard:check_load]dbid=1179651;name=cxk669;now_load=nil;best_load=nil;best_load_pos=nil
2019-03-05 12:04:24,SCRIPT,DEBUG,[Avatar:real_quit    2 ]dbid=1179651;name=cxk669;
2019-03-05 12:04:24,SCRIPT,DEBUG,"[TeamMgr:on_destroy]dbid=1179651;mb_str={1=11,2=2,3=11534959}"
2019-03-05 12:04:24,SCRIPT,DEBUG,[mgr_space:on_leave_space]dbid=1179651;name=cxk669;map_id=60011;map_line=1;x=8390;y=1612;z=8040
2019-03-05 12:04:24,SCRIPT,DEBUG,[mgr_space:on_leave_space    1 ]dbid=1179651;name=cxk669;map_id=10001;x=5731;y=5877;z=16582
2019-03-05 12:04:24,INFO,CEntityBase::removeCellMailbox,id=11534959
2019-03-05 12:04:24,SCRIPT,DEBUG,[mgr_space:on_lose_cell]dbid=1179651;name=cxk669;reason=0
2019-03-05 12:04:24,SCRIPT,DEBUG,[mgr_space:on_lose_cell    5 ]
2019-03-05 12:04:24,SCRIPT,DEBUG,[Account:onAvatarDestroyed]name=cxk669
2019-03-05 12:04:26,SCRIPT,DEBUG,"[LocalGodIslandMgr:choose_random_points]map_id=23003;points_list={1=300012,2=300013,3=300014,4=300015,5=300016,6=300017,7=300018,8=300019,9=300020,10=300021,11=300022,12=300023,13=300024,14=300025,15=300026,16=300086,17=300087,18=300088,19=300089,20=300090,21=300091,22=300092,23=300093,24=300094,25=300095,26=300096,27=300097,28=300098,29=300099,30=300100,31=300101,32=300102,33=300103,34=300104,35=300105,36=300106,37=300107,38=300108,39=300109,40=300110};count=40"
2019-03-05 12:04:29,INFO,CWorldBase::time_save,all=27;handle=24;saved=0;discard=3;cost=0.000041
2019-03-05 12:04:34,INFO,CEntityBase::lwriteToDB,etype=1;id=40894485;dbid=1179652
2019-03-05 12:04:34,INFO,CEntityBase::lwriteToDB,etype=2;id=11534961;dbid=1179652
2019-03-05 12:04:34,INFO,CEntityBase::lwriteToDB,etype=10;id=40894486;dbid=1179652
2019-03-05 12:04:34,INFO,CWorldBase::time_save,all=24;handle=24;saved=3;discard=0;cost=0.004325
2019-03-05 12:04:39,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000150
2019-03-05 12:04:40,SCRIPT,DEBUG,[QuestionMgr:onTimer    5  finish_one_question re select question]
2019-03-05 12:04:40,SCRIPT,DEBUG,[QuestionMgr:finish_one_question]cur_question_id=263
2019-03-05 12:04:40,SCRIPT,DEBUG,[QuestionMgr:get_question]cur_question_id=8
2019-03-05 12:04:40,SCRIPT,DEBUG,[QuestionMgr:onTimer    4 select question]selected_count=13;cur_question_id=8
2019-03-05 12:04:44,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000019
2019-03-05 12:04:49,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000113
2019-03-05 12:04:54,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000058
2019-03-05 12:04:59,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000055
2019-03-05 12:05:00,SCRIPT,DEBUG,[QuestionMgr:onTimer    5  finish_one_question re select question]
2019-03-05 12:05:00,SCRIPT,DEBUG,[QuestionMgr:finish_one_question]cur_question_id=8
2019-03-05 12:05:00,SCRIPT,DEBUG,[QuestionMgr:get_question]cur_question_id=188
2019-03-05 12:05:00,SCRIPT,DEBUG,[QuestionMgr:onTimer    4 select question]selected_count=14;cur_question_id=188
2019-03-05 12:05:02,SCRIPT,DEBUG,[UserMgr:onTimer    1 ]on_online_count=1;plat_name_online_count={s000=1}
2019-03-05 12:05:04,DEBUG,CWorldBase::from_client_rpc_call,nFuncId=9;strFunc=chat_action_req
2019-03-05 12:05:04,SCRIPT,INFO,[Avatar:chat_action_req]dbid=1179652;name=cxk660;action_id=351;str_params=1
2019-03-05 12:05:04,SCRIPT,DEBUG,[mgr_chat:_chat_req]dbid=1179652;name=cxk660;channel_id=1;param_1=;text=;item_pos_list_str=
2019-03-05 12:05:04,SCRIPT,DEBUG,[Avatar:can_speak]dbid=1179652;name=cxk660;no_speak_time=0
2019-03-05 12:05:04,SCRIPT,INFO,[chat_action_req]dbid=1179652;err=0;
2019-03-05 12:05:04,INFO,CEntityBase::lwriteToDB,etype=18;id=40894465;dbid=1048576
2019-03-05 12:05:04,INFO,CEntityBase::lwriteToDB,etype=23;id=40894467;dbid=1048576
2019-03-05 12:05:04,INFO,CEntityBase::lwriteToDB,etype=25;id=40894472;dbid=1048576
2019-03-05 12:05:04,INFO,CEntityBase::lwriteToDB,etype=25;id=40894473;dbid=1048577
2019-03-05 12:05:04,INFO,CEntityBase::lwriteToDB,etype=25;id=40894474;dbid=1048578
2019-03-05 12:05:04,INFO,CEntityBase::lwriteToDB,etype=25;id=40894475;dbid=1048580
2019-03-05 12:05:04,INFO,CEntityBase::lwriteToDB,etype=25;id=40894476;dbid=1048582
2019-03-05 12:05:04,INFO,CEntityBase::lwriteToDB,etype=25;id=40894477;dbid=1048583
2019-03-05 12:05:04,INFO,CEntityBase::lwriteToDB,etype=25;id=40894478;dbid=1179648
2019-03-05 12:05:04,INFO,CWorldBase::time_save,all=24;handle=24;saved=9;discard=0;cost=0.017500
2019-03-05 12:05:09,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000047
2019-03-05 12:05:14,INFO,CEntityBase::lwriteToDB,etype=25;id=11534962;dbid=1179650
2019-03-05 12:05:14,INFO,CWorldBase::time_save,all=24;handle=24;saved=1;discard=0;cost=0.002890
2019-03-05 12:05:19,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000047
2019-03-05 12:05:20,SCRIPT,DEBUG,[QuestionMgr:onTimer    5  finish_one_question re select question]
2019-03-05 12:05:20,SCRIPT,DEBUG,[QuestionMgr:finish_one_question]cur_question_id=188
2019-03-05 12:05:20,SCRIPT,DEBUG,[QuestionMgr:get_question]cur_question_id=51
2019-03-05 12:05:20,SCRIPT,DEBUG,[QuestionMgr:onTimer    4 select question]selected_count=15;cur_question_id=51
2019-03-05 12:05:24,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000020
2019-03-05 12:05:29,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000059
2019-03-05 12:05:34,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000034
2019-03-05 12:05:39,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000050
2019-03-05 12:05:40,SCRIPT,DEBUG,[QuestionMgr:onTimer    5  finish_one_question re select question]
2019-03-05 12:05:40,SCRIPT,DEBUG,[QuestionMgr:finish_one_question]cur_question_id=51
2019-03-05 12:05:40,SCRIPT,DEBUG,[QuestionMgr:get_question]cur_question_id=189
2019-03-05 12:05:40,SCRIPT,DEBUG,[QuestionMgr:onTimer    4 select question]selected_count=16;cur_question_id=189
2019-03-05 12:05:41,SCRIPT,INFO,[SpaceLoader:reset]map_id=10001;map_line=2
2019-03-05 12:05:41,SCRIPT,DEBUG,"[MapMgr:reset    1 ]map_id=10001;map_line=2;data={1=11534357,2=0}"
2019-03-05 12:05:44,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000058
2019-03-05 12:05:49,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000019
2019-03-05 12:05:54,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000027
2019-03-05 12:05:59,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000027
2019-03-05 12:05:59,DEBUG,CWorldBase::from_client_rpc_call,nFuncId=9;strFunc=chat_action_req
2019-03-05 12:05:59,SCRIPT,INFO,[Avatar:chat_action_req]dbid=1179652;name=cxk660;action_id=351;str_params=1
2019-03-05 12:05:59,SCRIPT,DEBUG,[mgr_chat:_chat_req]dbid=1179652;name=cxk660;channel_id=1;param_1=;text=;item_pos_list_str=
2019-03-05 12:05:59,SCRIPT,DEBUG,[Avatar:can_speak]dbid=1179652;name=cxk660;no_speak_time=0
2019-03-05 12:05:59,SCRIPT,INFO,[chat_action_req]dbid=1179652;err=0;
2019-03-05 12:06:00,SCRIPT,DEBUG,[QuestionMgr:onTimer    5  finish_one_question re select question]
2019-03-05 12:06:00,SCRIPT,DEBUG,[QuestionMgr:finish_one_question]cur_question_id=189
2019-03-05 12:06:00,SCRIPT,DEBUG,[QuestionMgr:get_question]cur_question_id=179
2019-03-05 12:06:00,SCRIPT,DEBUG,[QuestionMgr:onTimer    4 select question]selected_count=17;cur_question_id=179
2019-03-05 12:06:04,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000033
2019-03-05 12:06:09,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000020
2019-03-05 12:06:14,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000040
2019-03-05 12:06:19,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000039
2019-03-05 12:06:20,SCRIPT,DEBUG,[QuestionMgr:onTimer    5  finish_one_question re select question]
2019-03-05 12:06:20,SCRIPT,DEBUG,[QuestionMgr:finish_one_question]cur_question_id=179
2019-03-05 12:06:20,SCRIPT,DEBUG,[QuestionMgr:get_question]cur_question_id=237
2019-03-05 12:06:20,SCRIPT,DEBUG,[QuestionMgr:onTimer    4 select question]selected_count=18;cur_question_id=237
2019-03-05 12:06:24,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000040
2019-03-05 12:06:26,SCRIPT,DEBUG,"[LocalGodIslandMgr:choose_random_points]map_id=23003;points_list={1=300012,2=300013,3=300014,4=300015,5=300016,6=300017,7=300018,8=300019,9=300020,10=300021,11=300022,12=300023,13=300024,14=300025,15=300026,16=300086,17=300087,18=300088,19=300089,20=300090,21=300091,22=300092,23=300093,24=300094,25=300095,26=300096,27=300097,28=300098,29=300099,30=300100,31=300101,32=300102,33=300103,34=300104,35=300105,36=300106,37=300107,38=300108,39=300109,40=300110};count=40"
2019-03-05 12:06:29,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000034
2019-03-05 12:06:34,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000059
2019-03-05 12:06:39,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000099
2019-03-05 12:06:40,SCRIPT,DEBUG,[QuestionMgr:onTimer    5  finish_one_question re select question]
2019-03-05 12:06:40,SCRIPT,DEBUG,[QuestionMgr:finish_one_question]cur_question_id=237
2019-03-05 12:06:40,SCRIPT,DEBUG,[QuestionMgr:get_question]cur_question_id=128
2019-03-05 12:06:40,SCRIPT,DEBUG,[QuestionMgr:onTimer    4 select question]selected_count=19;cur_question_id=128
2019-03-05 12:06:44,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000049
2019-03-05 12:06:49,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000058
2019-03-05 12:06:54,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000031
2019-03-05 12:06:54,DEBUG,CWorldBase::from_client_rpc_call,nFuncId=9;strFunc=chat_action_req
2019-03-05 12:06:54,SCRIPT,INFO,[Avatar:chat_action_req]dbid=1179652;name=cxk660;action_id=351;str_params=1
2019-03-05 12:06:54,SCRIPT,DEBUG,[mgr_chat:_chat_req]dbid=1179652;name=cxk660;channel_id=1;param_1=;text=;item_pos_list_str=
2019-03-05 12:06:54,SCRIPT,DEBUG,[Avatar:can_speak]dbid=1179652;name=cxk660;no_speak_time=0
2019-03-05 12:06:54,SCRIPT,INFO,[chat_action_req]dbid=1179652;err=0;
2019-03-05 12:06:59,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000048
2019-03-05 12:07:00,SCRIPT,DEBUG,[QuestionMgr:onTimer    5  finish_one_question re select question]
2019-03-05 12:07:00,SCRIPT,DEBUG,[QuestionMgr:finish_one_question]cur_question_id=128
2019-03-05 12:07:00,SCRIPT,DEBUG,[QuestionMgr:get_question]cur_question_id=134
2019-03-05 12:07:00,SCRIPT,DEBUG,[QuestionMgr:onTimer    4 select question]selected_count=20;cur_question_id=134
2019-03-05 12:07:04,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000102
2019-03-05 12:07:09,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000027
2019-03-05 12:07:14,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000060
2019-03-05 12:07:19,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000031
2019-03-05 12:07:20,SCRIPT,DEBUG,[QuestionMgr:onTimer    6 STATE_FINISH_ANSWER]old_state=2
2019-03-05 12:07:20,SCRIPT,DEBUG,[QuestionMgr:on_question_close]
2019-03-05 12:07:24,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000034
2019-03-05 12:07:29,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000022
2019-03-05 12:07:34,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000048
2019-03-05 12:07:39,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000153
2019-03-05 12:07:44,INFO,CEntityBase::lwriteToDB,etype=25;id=11534960;dbid=1179649
2019-03-05 12:07:44,INFO,CWorldBase::time_save,all=24;handle=24;saved=1;discard=0;cost=0.003560
2019-03-05 12:07:49,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000060
2019-03-05 12:07:49,DEBUG,CWorldBase::from_client_rpc_call,nFuncId=9;strFunc=chat_action_req
2019-03-05 12:07:49,SCRIPT,INFO,[Avatar:chat_action_req]dbid=1179652;name=cxk660;action_id=351;str_params=1
2019-03-05 12:07:49,SCRIPT,DEBUG,[mgr_chat:_chat_req]dbid=1179652;name=cxk660;channel_id=1;param_1=;text=;item_pos_list_str=
2019-03-05 12:07:49,SCRIPT,DEBUG,[Avatar:can_speak]dbid=1179652;name=cxk660;no_speak_time=0
2019-03-05 12:07:49,SCRIPT,INFO,[chat_action_req]dbid=1179652;err=0;
2019-03-05 12:07:54,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000031
2019-03-05 12:07:59,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000020
2019-03-05 12:08:00,SCRIPT,DEBUG,[QuestionMgr:onTimer    1 STATE_NONE]old_state=3
2019-03-05 12:08:00,SCRIPT,DEBUG,[QuestionMgr:on_end]
2019-03-05 12:08:00,SCRIPT,DEBUG,[QuestionMgr:on_question_close]
2019-03-05 12:08:04,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000036
2019-03-05 12:08:09,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000021
2019-03-05 12:08:14,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000022
2019-03-05 12:08:19,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000058
2019-03-05 12:08:24,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000030
2019-03-05 12:08:26,SCRIPT,DEBUG,"[LocalGodIslandMgr:choose_random_points]map_id=23003;points_list={1=300012,2=300013,3=300014,4=300015,5=300016,6=300017,7=300018,8=300019,9=300020,10=300021,11=300022,12=300023,13=300024,14=300025,15=300026,16=300086,17=300087,18=300088,19=300089,20=300090,21=300091,22=300092,23=300093,24=300094,25=300095,26=300096,27=300097,28=300098,29=300099,30=300100,31=300101,32=300102,33=300103,34=300104,35=300105,36=300106,37=300107,38=300108,39=300109,40=300110};count=40"
2019-03-05 12:08:29,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000022
2019-03-05 12:08:34,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000099
2019-03-05 12:08:39,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000039
2019-03-05 12:08:44,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000057
2019-03-05 12:08:44,DEBUG,CWorldBase::from_client_rpc_call,nFuncId=9;strFunc=chat_action_req
2019-03-05 12:08:44,SCRIPT,INFO,[Avatar:chat_action_req]dbid=1179652;name=cxk660;action_id=351;str_params=1
2019-03-05 12:08:44,SCRIPT,DEBUG,[mgr_chat:_chat_req]dbid=1179652;name=cxk660;channel_id=1;param_1=;text=;item_pos_list_str=
2019-03-05 12:08:44,SCRIPT,DEBUG,[Avatar:can_speak]dbid=1179652;name=cxk660;no_speak_time=0
2019-03-05 12:08:44,SCRIPT,INFO,[chat_action_req]dbid=1179652;err=0;
2019-03-05 12:08:49,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000034
2019-03-05 12:08:54,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000060
2019-03-05 12:08:59,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000040
2019-03-05 12:09:04,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000049
2019-03-05 12:09:09,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000028
2019-03-05 12:09:14,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000033
2019-03-05 12:09:19,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000039
2019-03-05 12:09:24,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000034
2019-03-05 12:09:29,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000020
2019-03-05 12:09:34,INFO,CEntityBase::lwriteToDB,etype=2;id=11534961;dbid=1179652
2019-03-05 12:09:34,INFO,CWorldBase::time_save,all=24;handle=24;saved=1;discard=0;cost=0.010437
2019-03-05 12:09:39,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000041
2019-03-05 12:09:39,DEBUG,CWorldBase::from_client_rpc_call,nFuncId=9;strFunc=chat_action_req
2019-03-05 12:09:39,SCRIPT,INFO,[Avatar:chat_action_req]dbid=1179652;name=cxk660;action_id=351;str_params=1
2019-03-05 12:09:39,SCRIPT,DEBUG,[mgr_chat:_chat_req]dbid=1179652;name=cxk660;channel_id=1;param_1=;text=;item_pos_list_str=
2019-03-05 12:09:39,SCRIPT,DEBUG,[Avatar:can_speak]dbid=1179652;name=cxk660;no_speak_time=0
2019-03-05 12:09:39,SCRIPT,INFO,[chat_action_req]dbid=1179652;err=0;
2019-03-05 12:09:44,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000059
2019-03-05 12:09:49,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000027
2019-03-05 12:09:54,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000045
2019-03-05 12:09:59,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000024
2019-03-05 12:10:02,SCRIPT,DEBUG,[UserMgr:onTimer    1 ]on_online_count=1;plat_name_online_count={s000=1}
2019-03-05 12:10:04,INFO,CEntityBase::lwriteToDB,etype=18;id=40894465;dbid=1048576
2019-03-05 12:10:04,INFO,CEntityBase::lwriteToDB,etype=25;id=40894472;dbid=1048576
2019-03-05 12:10:04,INFO,CEntityBase::lwriteToDB,etype=25;id=40894473;dbid=1048577
2019-03-05 12:10:04,INFO,CEntityBase::lwriteToDB,etype=25;id=40894474;dbid=1048578
2019-03-05 12:10:04,INFO,CEntityBase::lwriteToDB,etype=25;id=40894475;dbid=1048580
2019-03-05 12:10:04,INFO,CEntityBase::lwriteToDB,etype=25;id=40894476;dbid=1048582
2019-03-05 12:10:04,INFO,CEntityBase::lwriteToDB,etype=25;id=40894477;dbid=1048583
2019-03-05 12:10:04,INFO,CEntityBase::lwriteToDB,etype=25;id=40894478;dbid=1179648
2019-03-05 12:10:04,INFO,CWorldBase::time_save,all=24;handle=24;saved=8;discard=0;cost=0.024617
2019-03-05 12:10:09,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000035
2019-03-05 12:10:14,INFO,CEntityBase::lwriteToDB,etype=25;id=11534962;dbid=1179650
2019-03-05 12:10:14,INFO,CWorldBase::time_save,all=24;handle=24;saved=1;discard=0;cost=0.003497
2019-03-05 12:10:19,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000044
2019-03-05 12:10:24,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000029
2019-03-05 12:10:26,SCRIPT,DEBUG,"[LocalGodIslandMgr:choose_random_points]map_id=23003;points_list={1=300012,2=300013,3=300014,4=300015,5=300016,6=300017,7=300018,8=300019,9=300020,10=300021,11=300022,12=300023,13=300024,14=300025,15=300026,16=300086,17=300087,18=300088,19=300089,20=300090,21=300091,22=300092,23=300093,24=300094,25=300095,26=300096,27=300097,28=300098,29=300099,30=300100,31=300101,32=300102,33=300103,34=300104,35=300105,36=300106,37=300107,38=300108,39=300109,40=300110};count=40"
2019-03-05 12:10:29,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000049
2019-03-05 12:10:34,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000024
2019-03-05 12:10:34,DEBUG,CWorldBase::from_client_rpc_call,nFuncId=9;strFunc=chat_action_req
2019-03-05 12:10:34,SCRIPT,INFO,[Avatar:chat_action_req]dbid=1179652;name=cxk660;action_id=351;str_params=1
2019-03-05 12:10:34,SCRIPT,DEBUG,[mgr_chat:_chat_req]dbid=1179652;name=cxk660;channel_id=1;param_1=;text=;item_pos_list_str=
2019-03-05 12:10:34,SCRIPT,DEBUG,[Avatar:can_speak]dbid=1179652;name=cxk660;no_speak_time=0
2019-03-05 12:10:34,SCRIPT,INFO,[chat_action_req]dbid=1179652;err=0;
2019-03-05 12:10:39,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000072
2019-03-05 12:10:44,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000021
2019-03-05 12:10:49,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000048
2019-03-05 12:10:54,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000039
2019-03-05 12:10:59,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000022
2019-03-05 12:11:04,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000023
2019-03-05 12:11:09,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000051
2019-03-05 12:11:14,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000059
2019-03-05 12:11:19,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000049
2019-03-05 12:11:24,INFO,CWorldBase::time_save,all=24;handle=24;saved=0;discard=0;cost=0.000042
2019-03-05 12:11:29,INFO,select_entity_callback,entity type=1;type2=Account;dbid=0
2019-03-05 12:11:29,INFO,CEntityBase::CEntityBase,id=40894487
2019-03-05 12:11:29,SCRIPT,INFO,[Account:__ctor__]name=cxk996;dbid=0;id=40894487
2019-03-05 12:11:29,SCRIPT,INFO,[Account:__ctor__    1 ]name=cxk996;dbid=0;id=40894487;random_avatar=
2019-03-05 12:11:29,INFO,CEntityBase::lwriteToDB,etype=1;id=40894487;dbid=0
2019-03-05 12:11:29,SCRIPT,INFO,[Account:_1st_write2db_cb    success]name=cxk996;dbid=1179653
2019-03-05 12:11:29,SCRIPT,INFO,[Account:on_saved]name=cxk996;dbid=1179653;id=40894487
2019-03-05 12:11:29,INFO,new_connection,"connected from 192.168.11.92:37454, assigned socket is:25"
2019-03-05 12:11:29,DEBUG,CEpollServer::addFdAndMb,fd=25;fd_type=3;addr=192.168.11.92;port=37454;authz=15
2019-03-05 12:11:29,DEBUG,CEntityBase::give_client,s_clientReLoginKey=cd7b578e2857ddc207d4c6baf43de7f4;m_id=40894487
2019-03-05 12:11:29,SCRIPT,DEBUG,[Account:onClientGetBase]cxk996
2019-03-05 12:11:29,DEBUG,CWorldBase::from_client_rpc_call,nFuncId=0;strFunc=create_avatar_req
2019-03-05 12:11:29,SCRIPT,DEBUG,[Account:create_avatar_req]name=cxk996;gender=1;vocation=100;race=1;facade=
2019-03-05 12:11:29,INFO,CEntityBase::CEntityBase,id=11534963
2019-03-05 12:11:29,SCRIPT,INFO,[Avatar:__ctor__]name=;dbid=0;server_id=1;account_name=
2019-03-05 12:11:29,SCRIPT,DEBUG,[mgr_skill:init_create_avatar]avatar_dbid=0
2019-03-05 12:11:29,SCRIPT,DEBUG,[mgr_illusion_pet:show_req]dbid=0;name=;illusion_id=1
2019-03-05 12:11:29,SCRIPT,DEBUG,[mgr_illusion_pet:get_model_id]dbid=0;name=;
2019-03-05 12:11:29,SCRIPT,DEBUG,[mgr_illusion_pet:set_pet_model]model_id=6119
2019-03-05 12:11:29,SCRIPT,DEBUG,[mgr_illusion_horse:show_req]dbid=0;name=;illusion_id=1
2019-03-05 12:11:29,SCRIPT,DEBUG,[mgr_illusion_horse:update_horse_ride_model]dbid=0;name=;
2019-03-05 12:11:29,SCRIPT,DEBUG,[mgr_card:on_create]size=200
2019-03-05 12:11:29,SCRIPT,DEBUG,[mgr_guild_dragon:on_create]dbid=0;name=;
2019-03-05 12:11:29,SCRIPT,DEBUG,[Account:create_avatar_req    createBase ]name=cxk996;avatar_name=cxk996
2019-03-05 12:11:29,SCRIPT,DEBUG,[mgr_skill:init_create_avatar]avatar_dbid=0
2019-03-05 12:11:29,SCRIPT,INFO,[Avatar:init_create    __ctor__]dbid=0;name=cxk996;name=cxk996;gender=1;vocation=100;race=1;facade=;account_name=cxk996
2019-03-05 12:11:29,INFO,CEntityBase::lwriteToDB,etype=2;id=11534963;dbid=0
